9.399999618530273438e+00,7.400000095367431641e+00,6.400000095367431641e+00,8.399999618530273438e+00,1.039999961853027344e+01,1.239999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,1.739999961853027344e+01,1.739999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,1.739999961853027344e+01,1.839999961853027344e+01,1.939999961853027344e+01,1.839999961853027344e+01,1.739999961853027344e+01,1.439999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.739999961853027344e+01,2.239999961853027344e+01,2.339999961853027344e+01,2.339999961853027344e+01,2.239999961853027344e+01,2.239999961853027344e+01,2.339999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01
1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.339999961853027344e+01,1.439999961853027344e+01,1.539999961853027344e+01,1.739999961853027344e+01,1.739999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,1.739999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,1.539999961853027344e+01,1.539999961853027344e+01,1.539999961853027344e+01,1.439999961853027344e+01,1.439999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,2.139999961853027344e+01,1.939999961853027344e+01,1.939999961853027344e+01,1.839999961853027344e+01,1.739999961853027344e+01,1.839999961853027344e+01,2.139999961853027344e+01,2.239999961853027344e+01,2.439999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01,2.639999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01,2.639999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01
1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.439999961853027344e+01,1.539999961853027344e+01,1.539999961853027344e+01,1.439999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.739999961853027344e+01,1.639999961853027344e+01,1.539999961853027344e+01,1.439999961853027344e+01,1.239999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,1.239999961853027344e+01,1.439999961853027344e+01,1.639999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,1.839999961853027344e+01,1.939999961853027344e+01,1.939999961853027344e+01,2.039999961853027344e+01,2.039999961853027344e+01,2.239999961853027344e+01,2.439999961853027344e+01,2.739999961853027344e+01,2.639999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01,2.839999961853027344e+01,2.939999961853027344e+01,2.839999961853027344e+01,2.739999961853027344e+01,2.739999961853027344e+01
1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.539999961853027344e+01,1.439999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.539999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,1.939999961853027344e+01,2.039999961853027344e+01,1.939999961853027344e+01,1.839999961853027344e+01,2.139999961853027344e+01,2.339999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01,2.639999961853027344e+01,2.639999961853027344e+01
1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.539999961853027344e+01,1.939999961853027344e+01,1.939999961853027344e+01,2.039999961853027344e+01,2.039999961853027344e+01,1.939999961853027344e+01,1.939999961853027344e+01,1.939999961853027344e+01,2.439999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01
1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,8.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,8.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,9.399999618530273438e+00,1.139999961853027344e+01,1.239999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.539999961853027344e+01,1.639999961853027344e+01,1.839999961853027344e+01,1.939999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01,2.639999961853027344e+01,2.639999961853027344e+01,2.639999961853027344e+01,2.539999961853027344e+01,2.539999961853027344e+01,2.739999961853027344e+01
1.339999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,8.399999618530273438e+00,6.400000095367431641e+00,6.400000095367431641e+00,6.400000095367431641e+00,7.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.439999961853027344e+01,2.139999961853027344e+01,2.439999961853027344e+01,2.439999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01,2.839999961853027344e+01,2.739999961853027344e+01,2.839999961853027344e+01
1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,8.399999618530273438e+00,7.400000095367431641e+00,6.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,8.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.539999961853027344e+01,1.639999961853027344e+01,1.739999961853027344e+01,2.139999961853027344e+01,2.539999961853027344e+01,2.639999961853027344e+01
1.439999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,8.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,8.399999618530273438e+00,7.400000095367431641e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,7.400000095367431641e+00,6.400000095367431641e+00,6.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01
1.539999961853027344e+01,1.539999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00
1.539999961853027344e+01,1.639999961853027344e+01,1.539999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.439999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,9.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,7.400000095367431641e+00,7.400000095367431641e+00,7.400000095367431641e+00,7.400000095367431641e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01
1.539999961853027344e+01,1.539999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,8.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01
1.439999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.439999961853027344e+01,1.439999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01
1.339999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01
1.339999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.139999961853027344e+01,1.239999961853027344e+01,1.339999961853027344e+01,1.339999961853027344e+01,1.239999961853027344e+01,1.039999961853027344e+01,1.239999961853027344e+01,1.239999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00,1.039999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.139999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,1.039999961853027344e+01,9.399999618530273438e+00,9.399999618530273438e+00
